variables,type,units,values,description
blade.compute_coord_xy_dim.coord_xy_interp,intermediate,,"[[[ 1.00000000e+00  4.33680869e-19]
  [ 9.99310113e-01 -2.24586628e-02]
  [ 9.97715675e-01 -4.48159779e-02]
  ...
  [ 9.97767307e-01  4.41944433e-02]
  [ 9.99327246e-01  2.21465777e-02]
  [ 1.00000000e+00 -6.93889390e-18]]

 [[ 1.00000000e+00  4.33680869e-19]
  [ 9.99310113e-01 -2.24586628e-02]
  [ 9.97715675e-01 -4.48159779e-02]
  ...
  [ 9.97767307e-01  4.41944433e-02]
  [ 9.99327246e-01  2.21465777e-02]
  [ 1.00000000e+00 -6.93889390e-18]]

 [[ 1.00000000e+00 -1.56104353e-04]
  [ 9.98960339e-01 -2.19985674e-02]
  [ 9.97044546e-01 -4.37023034e-02]
  ...
  [ 9.97159777e-01  4.35554803e-02]
  [ 9.99009420e-01  2.19216886e-02]
  [ 1.00000000e+00  1.51000341e-04]]

 ...

 [[ 1.00000000e+00 -1.85825746e-03]
  [ 9.76833665e-01  1.35723908e-03]
  [ 9.53606753e-01  3.82309105e-03]
  ...
  [ 9.54692392e-01  1.46317490e-02]
  [ 9.77407565e-01  8.41049825e-03]
  [ 1.00000000e+00  2.01974332e-03]]

 [[ 1.00000000e+00 -1.64330792e-03]
  [ 9.76390332e-01  1.07534451e-03]
  [ 9.52741801e-01  3.14102139e-03]
  ...
  [ 9.53634224e-01  1.27279592e-02]
  [ 9.76861871e-01  7.26970573e-03]
  [ 1.00000000e+00  1.65190981e-03]]

 [[ 1.00000000e+00 -1.59933238e-03]
  [ 9.76316764e-01  1.06223114e-03]
  [ 9.52601299e-01  3.08357338e-03]
  ...
  [ 9.53511819e-01  1.19996935e-02]
  [ 9.76793838e-01  6.84560730e-03]
  [ 1.00000000e+00  1.54000107e-03]]]",3D array of the non-dimensional x and y airfoil coordinates of the airfoils interpolated along span for n_span stations. The leading edge is place at x=0 and y=0.
blade.compute_coord_xy_dim.ref_axis,intermediate,m,"[[  0.           0.           0.        ]
 [  0.           0.           4.47044367]
 [  0.           0.           8.94088637]
 [  0.           0.          13.41133002]
 [  0.           0.          17.88177388]
 [  0.           0.          22.35221707]
 [  0.           0.          26.82265979]
 [  0.           0.          31.29310292]
 [  0.           0.          35.76354712]
 [  0.           0.          40.23399014]
 [  0.           0.          44.70443332]
 [  0.           0.          49.174877  ]
 [  0.           0.          53.64531966]
 [  0.           0.          58.11576334]
 [  0.           0.          62.58620723]
 [  0.           0.          67.05665059]
 [  0.           0.          71.52709335]
 [  0.           0.          75.99753722]
 [  0.           0.          80.46798004]
 [  0.           0.          84.93842337]
 [  0.           0.          89.40886704]
 [  0.           0.          93.87931006]
 [  0.           0.          98.34975306]
 [  0.           0.         102.82019703]
 [  0.           0.         107.29064072]
 [  0.           0.         111.76108387]
 [  0.           0.         116.23152771]
 [  0.           0.         120.70197049]
 [  0.           0.         125.17241344]
 [  0.           0.         129.64285714]]","2D array of the coordinates (x,y,z) of the blade reference axis, defined along blade span. The coordinate system is the one of BeamDyn: it is placed at blade root with x pointing the suction side of the blade, y pointing the trailing edge and z along the blade span. A standard configuration will have negative x values (prebend), if swept positive y values, and positive z values."
blade.compute_reynolds.local_airfoil_velocities,intermediate,m/s,"[ 8.57509945  9.70767978 11.29795239 13.46988385 15.57473682 17.82130506
 20.16713931 22.58400528 25.06719328 27.59081786 30.13741712 32.70119979
 35.27071189 37.85899298 40.4670515  43.08818716 45.71833988 48.35461765
 50.9687877  53.60277341 56.2486607  58.90499659 61.56283522 64.2234306
 66.89989918 69.56536392 72.23445539 74.89408803 77.55131258 79.46569135]",
blade.compute_reynolds.chord,intermediate,m,"[5.         5.         5.00260989 5.2480683  5.68201728 6.23616503
 6.72749243 7.         7.         7.         6.98183684 6.87665127
 6.68776951 6.4039089  6.04770743 5.69841438 5.41172253 5.15989218
 4.90713585 4.65624341 4.39302948 4.10244436 3.84568831 3.62340492
 3.39079802 3.13728849 2.90194672 2.65905396 2.40367374 1.19      ]",
blade.high_level_blade_props.blade_ref_axis_user,intermediate,m,"[[  0.           0.           0.        ]
 [  0.           0.           4.17241409]
 [  0.           0.           8.34482728]
 [  0.           0.          12.51724135]
 [  0.           0.          16.68965562]
 [  0.           0.          20.86206926]
 [  0.           0.          25.03448247]
 [  0.           0.          29.20689606]
 [  0.           0.          33.37931064]
 [  0.           0.          37.55172413]
 [  0.           0.          41.72413776]
 [  0.           0.          45.89655186]
 [  0.           0.          50.06896501]
 [  0.           0.          54.24137912]
 [  0.           0.          58.41379341]
 [  0.           0.          62.58620722]
 [  0.           0.          66.75862046]
 [  0.           0.          70.93103474]
 [  0.           0.          75.10344804]
 [  0.           0.          79.27586181]
 [  0.           0.          83.44827591]
 [  0.           0.          87.62068939]
 [  0.           0.          91.79310285]
 [  0.           0.          95.96551723]
 [  0.           0.         100.13793134]
 [  0.           0.         104.31034494]
 [  0.           0.         108.48275919]
 [  0.           0.         112.65517245]
 [  0.           0.         116.82758588]
 [  0.           0.         121.        ]]","2D array of the coordinates (x,y,z) of the blade reference axis, defined along blade span. The coordinate system is the one of BeamDyn: it is placed at blade root with x pointing the suction side of the blade, y pointing the trailing edge and z along the blade span. A standard configuration will have negative x values (prebend), if swept positive y values, and positive z values."
blade.high_level_blade_props.hub_radius,intermediate,m,[5.],Radius of the hub. It defines the distance of the blade root from the rotor center along the coned line.
blade.internal_structure_2d_fem.s,intermediate,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]","1D array of the non-dimensional spanwise grid defined along blade axis (0-blade root, 1-blade tip)"
blade.internal_structure_2d_fem.coord_xy_dim,intermediate,m,"[[[ 2.50000000e+00  2.16840434e-18]
  [ 2.49655057e+00 -1.12293314e-01]
  [ 2.48857837e+00 -2.24079889e-01]
  ...
  [ 2.48883653e+00  2.20972216e-01]
  [ 2.49663623e+00  1.10732888e-01]
  [ 2.50000000e+00 -3.46944695e-17]]

 [[ 2.50000000e+00  2.16840434e-18]
  [ 2.49655057e+00 -1.12293314e-01]
  [ 2.48857837e+00 -2.24079889e-01]
  ...
  [ 2.48883653e+00  2.20972216e-01]
  [ 2.49663623e+00  1.10732888e-01]
  [ 2.50000000e+00 -3.46944695e-17]]

 [[ 2.51815898e+00 -7.80929181e-04]
  [ 2.51295796e+00 -1.10050251e-01]
  [ 2.50337400e+00 -2.18625575e-01]
  ...
  [ 2.50395045e+00  2.17891076e-01]
  [ 2.51320350e+00  1.09665656e-01]
  [ 2.51815898e+00  7.55395796e-04]]

 ...

 [[ 1.92781412e+00 -4.94120685e-03]
  [ 1.86621359e+00  3.60897196e-03]
  [ 1.80445197e+00  1.01658054e-02]
  ...
  [ 1.80733875e+00  3.89066102e-02]
  [ 1.86773962e+00  2.23639687e-02]
  [ 1.92781412e+00  5.37060646e-03]]

 [[ 1.74266346e+00 -3.94997610e-03]
  [ 1.68591352e+00  2.58477737e-03]
  [ 1.62907017e+00  7.54999065e-03]
  ...
  [ 1.63121526e+00  3.05938613e-02]
  [ 1.68704695e+00  1.74740008e-02]
  [ 1.74266346e+00  3.97065222e-03]]

 [[ 8.62750000e-01 -1.90320553e-03]
  [ 8.34566949e-01  1.26405505e-03]
  [ 8.06345545e-01  3.66945232e-03]
  ...
  [ 8.07429065e-01  1.42796353e-02]
  [ 8.35134668e-01  8.14627269e-03]
  [ 8.62750000e-01  1.83260127e-03]]]",3D array of the dimensional x and y airfoil coordinates of the airfoils interpolated along span for n_span stations. The origin is placed at the pitch axis.
blade.internal_structure_2d_fem.twist,intermediate,rad,"[ 0.          0.71108204  0.71010059  0.62110926  0.48126332  0.35494216
  0.26821741  0.21192099  0.18140141  0.15852501  0.13658278  0.11252435
  0.08642306  0.06482777  0.04778457  0.03510491  0.02572079  0.01779535
  0.00639055 -0.0069435  -0.01885381 -0.02725267 -0.03545553 -0.04197126
 -0.04408781 -0.04456735 -0.04574229 -0.04908141 -0.05272335 -0.06340223]",1D array of the twist values defined along blade span. The twist is defined positive for negative rotations around the z axis (the same as in BeamDyn).
blade.internal_structure_2d_fem.chord,intermediate,m,"[5.         5.         5.00260989 5.2480683  5.68201728 6.23616503
 6.72749243 7.         7.         7.         6.98183684 6.87665127
 6.68776951 6.4039089  6.04770743 5.69841438 5.41172253 5.15989218
 4.90713585 4.65624341 4.39302948 4.10244436 3.84568831 3.62340492
 3.39079802 3.13728849 2.90194672 2.65905396 2.40367374 1.19      ]",1D array of the chord values defined along blade span.
blade.internal_structure_2d_fem.pitch_axis,intermediate,,"[0.5        0.5        0.49663095 0.28721906 0.275      0.275
 0.275      0.275      0.275      0.275      0.275      0.275
 0.275      0.275      0.275      0.275      0.275      0.275
 0.275      0.275      0.275      0.275      0.275      0.275
 0.275      0.275      0.275      0.275      0.275      0.275     ]","1D array of the chordwise position of the pitch axis (0-LE, 1-TE), defined along blade span."
blade.interp_airfoils.s,intermediate,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]","1D array of the non-dimensional spanwise grid defined along blade axis (0-blade root, 1-blade tip)"
blade.interp_airfoils.pitch_axis,intermediate,,"[0.5        0.5        0.49663095 0.28721906 0.275      0.275
 0.275      0.275      0.275      0.275      0.275      0.275
 0.275      0.275      0.275      0.275      0.275      0.275
 0.275      0.275      0.275      0.275      0.275      0.275
 0.275      0.275      0.275      0.275      0.275      0.275     ]","1D array of the chordwise position of the pitch axis (0-LE, 1-TE), defined along blade span."
blade.interp_airfoils.chord,intermediate,m,"[5.         5.         5.00260989 5.2480683  5.68201728 6.23616503
 6.72749243 7.         7.         7.         6.98183684 6.87665127
 6.68776951 6.4039089  6.04770743 5.69841438 5.41172253 5.15989218
 4.90713585 4.65624341 4.39302948 4.10244436 3.84568831 3.62340492
 3.39079802 3.13728849 2.90194672 2.65905396 2.40367374 1.19      ]",1D array of the chord values defined along blade span.
blade.interp_airfoils.r_thick_yaml,intermediate,,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",1D array of the relative thicknesses of the blade defined along span.
blade.pa.s,intermediate,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]","1D array of the non-dimensional spanwise grid defined along blade axis (0-blade root, 1-blade tip)"
blade.ps.s,intermediate,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]","1D array of the non-dimensional spanwise grid defined along blade axis (0-blade root, 1-blade tip)"
high_level_tower_props.rotor_diameter,intermediate,m,[270.],Diameter of the rotor used in WISDEM. It is defined as two times the blade length plus the hub diameter.
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          49.36020979]
 [  0.           0.          98.44622378]
 [  0.           0.         127.89783217]
 [  0.           0.         155.386     ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
financese.plant_aep,output,USD/kW/h,[3.31618455e+09],
financese.capacity_factor,output,,[0.47319985],Capacity factor of the wind farm
financese.lcoe,output,USD/kW/h,[0.08852778],"Levelized cost of energy: LCOE is the cost that, if assigned to every unit of electricity by an asset over an evaluation period, will equal the total costs during that same period when discounted to the base year."
financese.lvoe,output,USD/kW/h,[0.04],Levelized value of energy: LVOE is the discounted sum of total value divided by the discounted sum of electrical energy generated.
financese.value_factor,output,,[0.56338028],Value factor is the LVOE divided by a benchmark price.
financese.nvoc,output,USD/kW/year,[-201.15882517],"Net value of capacity: NVOC is the difference in an asset’s total annualized value and annualized cost, divided by the installed capacity of the asset. NVOC ≥ 0 for economic viability."
financese.nvoe,output,USD/kW/h,[-0.04852778],Net value of energy: NVOE is the difference between LVOE and LCOE. NVOE ≥ 0 for economic viability.
financese.slcoe,output,USD/kW/h,[0.11952778],System LCOE: SLCOE is the negative of NVOE but further adjusted by a benchmark price. System LCOE ≤ benchmark price for economic viability.
financese.bcr,output,,[0.45183559],Benefit cost ratio: BCR is the discounted sum of total value divided by the discounted sum of total cost. A higher BCR is more competitive. BCR ≥ 1 for economic viability
financese.cbr,output,,[2.21319439],Cost benefit ratio: CBR is the inverse of BCR. CBR ≤ 1 for economic viability. A lower CBR is more competitive.
financese.roi,output,,[-0.54816441],Return on investment: ROI can also be expressed as BCR – 1. A higher ROI is more competitive. ROI ≥ 0 for economic viability.
financese.pm,output,,[-1.21319439],Profit margin: PM can also be expressed as 1 - CBR. A higher PM is more competitive. PM ≥ 0 for economic viability.
financese.plcoe,output,USD/kW/h,[0.1571368],"Profitability adjusted PLCOE is the product of a benchmark price and CBR, which is equal to LCOE divided by value factor. A lower PLCOE is more competitive. PLCOE ≤ benchmark price for economic viability."
orbit.bos_capex,output,USD,[8.03810616e+08],Total BOS CAPEX not including commissioning or decommissioning.
orbit.total_capex,output,USD,[2.51106062e+09],Total BOS CAPEX including commissioning and decommissioning.
orbit.total_capex_kW,output,USD/kW,[3138.82576984],Total BOS CAPEX including commissioning and decommissioning.
orbit.installation_time,output,h,[10705.30347719],Total balance of system installation time.
orbit.installation_capex,output,USD,[2.73455375e+08],Total balance of system installation cost.
drivese.bear1.mb_max_defl_ang,output,rad,[0.00872665],
drivese.bear1.mb_mass,output,kg,[48092.00178654],
drivese.bear1.mb_I,output,kg*m**2,[59002.87469186 29771.95485598 29771.95485598],
drivese.bear2.mb_max_defl_ang,output,rad,[0.078],
drivese.bear2.mb_mass,output,kg,[13479.28387693],
drivese.bear2.mb_I,output,kg*m**2,[16537.39640651  8344.51917506  8344.51917506],
drivese.drivetrain_spring_constant,output,N*m/rad,[5.11409396e+10],
drivese.drivetrain_damping_coefficient,output,N*m*s/rad,[53097448.69852404],
drivese.stage_ratios,output,,[0. 0. 0.],
drivese.L_gearbox,output,m,[0.],
drivese.D_gearbox,output,m,[0.],
drivese.generator.con_uas,output,m,[-0.00278853],
drivese.generator.con_zas,output,m,[0.],
drivese.generator.con_yas,output,m,[-0.0087582],
drivese.generator.con_bst,output,m,[0.],
drivese.generator.con_uar,output,m,[-0.00033433],
drivese.generator.con_yar,output,m,[-0.01106354],
drivese.generator.con_zar,output,m,[0.],
drivese.generator.con_br,output,m,[0.],
drivese.generator.TCr,output,m**3,[-9.73887564],
drivese.generator.TCs,output,m**3,[-15.2693475],
drivese.generator.con_TC2r,output,m**3,[-15.2693475],
drivese.generator.con_TC2s,output,m**3,[-15.2693475],
drivese.generator.con_Bsmax,output,T,[1.35621707],
drivese.generator.K_rad_L,output,,[0.2184466],
drivese.generator.K_rad_U,output,,[0.2184466],
drivese.generator.D_ratio_L,output,,[0.],
drivese.generator.D_ratio_U,output,,[0.],
drivese.generator.converter_efficiency,output,,"[0.98573292 0.98571845 0.98570265 0.98568557 0.98566729 0.98564786
 0.98562735 0.9856058  0.98558326 0.98555978 0.98553541 0.98551018
 0.98548414 0.98545731 0.98542974 0.98540145 0.98537248 0.98534286
 0.98531261 0.98528175]",
drivese.generator.transformer_efficiency,output,,"[0.9980997  0.99805908 0.99801772 0.99797563 0.9979328  0.99788923
 0.99784493 0.99779989 0.99775412 0.99770761 0.99766036 0.99761237
 0.99756365 0.9975142  0.99746401 0.99741308 0.99736141 0.99730901
 0.99725587 0.997202  ]",
drivese.generator_efficiency,output,,"[0.97031671 0.96964244 0.96902685 0.9684636  0.96794712 0.96744112
 0.96700206 0.9665618  0.96618514 0.96579785 0.96547163 0.96512711
 0.96480024 0.96448927 0.96419263 0.9639089  0.96363679 0.96337513
 0.96312286 0.96283223]",
drivese.generator_cost,output,USD,[5080269.60391365],
drivese.generator.B_rymax,output,T,[1.63478983],
drivese.generator.B_trmax,output,T,[0.],
drivese.generator.B_tsmax,output,T,[0.],
drivese.generator.B_g1,output,T,[0.],
drivese.generator.B_pm1,output,,[1.14758177],
drivese.generator.N_s,output,,[129.],
drivese.generator.b_s,output,m,[0.05046225],
drivese.generator.b_t,output,m,[0.0808961],
drivese.generator.A_Curcalc,output,mm**2,[0.],
drivese.generator.A_Cuscalc,output,mm**2,[712.77811011],
drivese.generator.b_m,output,,[0.1288363],
drivese.generator.f,output,,"[ 8.33333333  8.48576316  8.63819298  8.7906228   8.94305262  9.09548245
  9.24791227  9.40034209  9.55277191  9.70520174  9.85763156 10.01006138
 10.16249121 10.31492103 10.46735085 10.61978067 10.7722105  10.92464032
 11.07707014 11.22949996]",
drivese.generator.I_s,output,A,"[1254.32077412 1347.62032016 1427.38887337 1496.4776337  1556.89248622
 1610.11121509 1657.26101461 1699.22523384 1736.711258   1770.29565118
 1800.45529703 1827.58954576 1852.03637643 1874.08445506 1893.98230399
 1911.94539182 1928.16169628 1942.79612607 1955.99407652 1967.88431869]",
drivese.generator.R_s,output,ohm,"[0.02946056 0.02894969 0.02843881 0.02792793 0.02741706 0.02707647
 0.0265656  0.02622501 0.02571413 0.02537355 0.02486267 0.02452209
 0.0241815  0.02384092 0.02350033 0.02315975 0.02281917 0.02247858
 0.022138   0.0219677 ]",
drivese.generator.L_s,output,,[0.01953322],
