variables,type,units,values,description
fixedse.tower_qdyn,intermediate,Pa,"[[149.22138516]
 [170.99882329]
 [186.42360704]
 [198.62105122]
 [212.75054448]
 [224.41147359]
 [234.41883415]
 [239.82875707]
 [244.87771568]
 [249.61701766]
 [254.52095067]
 [259.14271802]
 [263.51728927]]",
fixedse.tower_bending_height,intermediate,m,[145.386],
fixedse.monopile.rna_F,intermediate,N,"[[ 4692830.49305465]
 [   13245.19282646]
 [-7339025.18873822]]",
fixedse.monopile.rna_M,intermediate,N*m,"[[-1525653.07758095]
 [-4286210.45000953]
 [13930628.04045356]]",
fixedse.turbine_F,intermediate,N,"[[ 4.69283049e+06]
 [ 1.32451928e+04]
 [-2.36889301e+07]]",
fixedse.turbine_M,intermediate,N*m,"[[-3.52101161e+06]
 [ 6.88069467e+08]
 [ 1.39306280e+07]]",
fixedse.transition_piece_I,output,kg*m**2,[1512500. 1512500. 3025000.       0.       0.       0.],
fixedse.gravity_foundation_I,output,kg*m**2,[0. 0. 0. 0. 0. 0.],
fixedse.transition_piece_height,output,m,[15.],
fixedse.suctionpile_depth,output,m,[30.],
fixedse.turbine_mass,intermediate,kg,[2692120.86774738],
fixedse.turbine_cg,intermediate,m,[-2.71888055e+00 -5.04007794e-02  9.60990781e+01],
fixedse.turbine_I,intermediate,kg*m**2,"[3.42586094e+10 3.40291272e+10 4.38846144e+08 8.72005017e+02
 7.89530073e+06 2.84007068e+05]",
fixedse.rna_mass,intermediate,kg,[1048161.70660465],
fixedse.rna_I,intermediate,kg*m**2,"[6.41046445e+08 4.11564195e+08 3.91911400e+08 8.72005017e+02
 7.89530073e+06 2.84007068e+05]",
fixedse.rna_cg,intermediate,m,[-6.98323076 -0.12945044  4.62140362],
fixedse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.Pz,output,N/m,"[[      0.        ]
 [      0.        ]
 [      0.        ]
 [ -76069.22818689]
 [ -76419.81487525]
 [ -77475.80310771]
 [ -79250.00595527]
 [ -81764.21915156]
 [ -85049.92502601]
 [ -89149.36708317]
 [-100022.09247963]
 [-115010.75107985]
 [-135096.15327474]
 [   -800.9660995 ]
 [   -946.26847445]
 [  -1044.50277861]
 [  -1084.78056057]
 [  -1121.07872497]
 [  -1154.23090128]]",
fixedse.tower_Px,intermediate,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.tower_Py,intermediate,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.tower_Pz,intermediate,N/m,"[[-1154.23090128]
 [-1330.36755932]
 [-1457.86896875]
 [-1560.38926079]
 [-1681.0788755 ]
 [-1782.27606325]
 [-1870.28924025]
 [-1824.21176272]
 [-1772.93820355]
 [-1717.53132929]
 [-1510.40540236]
 [-1309.54623576]
 [-1110.8400215 ]]",
fixedse.post.cylinder_Fz,intermediate,N,"[[-35186580.34832004]
 [-34231104.05889075]
 [-32899085.11248614]
 [-32454767.09420737]
 [-32009288.63610147]
 [-31561475.2733414 ]
 [-31116304.54885832]
 [-30666348.88889755]
 [-30210300.48800884]
 [-29304812.5415105 ]
 [-28356653.32687877]
 [-27350621.90995796]
 [-26572330.13292222]
 [-26015385.67181614]
 [-25458039.37529121]
 [-25194390.04523496]
 [-24930677.5398379 ]
 [-24666907.73803137]]",
fixedse.post.cylinder_Vx,intermediate,N,"[[ -3107117.65431573]
 [-12897977.28018495]
 [-20687824.81589986]
 [  4693268.98163245]
 [  4693310.1393586 ]
 [  4693352.45267746]
 [  4693389.09887226]
 [  4693435.01168595]
 [  4693483.20794389]
 [  4694244.40174259]
 [  4694478.03190572]
 [  4694751.06280133]
 [  4694624.70729675]
 [  4694101.25333226]
 [  4694200.30702834]
 [  4693513.65196653]
 [  4693537.4879274 ]
 [  4693561.0307168 ]]",
fixedse.post.cylinder_Vy,intermediate,N,"[[ -14842.96135414]
 [ -62085.02236602]
 [-102469.1238754 ]
 [  13247.26012745]
 [  13247.45793108]
 [  13247.6619606 ]
 [  13247.83961504]
 [  13248.06235771]
 [  13248.29683512]
 [  13251.93441823]
 [  13253.07977359]
 [  13254.42398167]
 [  13253.85047625]
 [  13251.3517593 ]
 [  13251.86135483]
 [  13248.52912899]
 [  13248.65373929]
 [  13248.77749759]]",
fixedse.post.cylinder_Mxx,intermediate,N*m,"[[ -131577.18215674]
 [-1047134.40428042]
 [-2995876.36777991]
 [-3876685.11826316]
 [-3854060.93582234]
 [-3831398.37176602]
 [-3808698.45198878]
 [-3785962.3713791 ]
 [-3763191.79034011]
 [-3717537.2062322 ]
 [-3671753.54350107]
 [-3625856.4547751 ]
 [-3579856.55376163]
 [-3533746.66782198]
 [-3487520.82372905]
 [-3464371.56010492]
 [-3441194.11875441]
 [-3417989.46685948]]",
fixedse.post.cylinder_Myy,intermediate,N*m,"[[2.79442956e+07]
 [2.20848793e+08]
 [6.24150956e+08]
 [8.06268814e+08]
 [7.98331206e+08]
 [7.90385682e+08]
 [7.82432476e+08]
 [7.74471891e+08]
 [7.66504307e+08]
 [7.50546117e+08]
 [7.34562219e+08]
 [7.18556097e+08]
 [7.02530088e+08]
 [6.86483073e+08]
 [6.70414028e+08]
 [6.62372739e+08]
 [6.54326214e+08]
 [6.46274678e+08]]",
fixedse.post.cylinder_Mzz,intermediate,N*m,"[[ 1500045.59878358]
 [ 3626001.19581748]
 [ 7264958.74959524]
 [13932941.56442058]
 [13932910.31404416]
 [13932878.98219084]
 [13932891.41234973]
 [13932859.48265392]
 [13932827.20990921]
 [13932908.84901245]
 [13932840.47588726]
 [13932768.88138661]
 [13932839.3804112 ]
 [13932776.44461631]
 [13932731.40820226]
 [13932805.33309802]
 [13932782.78106535]
 [13932760.22370178]]",
fixedse.post_monopile_tower.z_full,intermediate,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          26.46060811
  37.92121622  49.38182432  65.75412162  82.12641892  98.49871622
 108.32209459 118.14547297 127.96885135 138.77456757 149.58028378
 160.386     ]",
fixedse.post_monopile_tower.outer_diameter_full,intermediate,m,"[11.         11.         11.         11.         11.         11.
 11.         11.         11.         11.         11.         11.
 11.         11.         11.         11.         11.         11.
 11.         11.         11.         11.         11.         11.
 11.         10.55241574 10.10483149  9.65724723  8.43816482  7.21908241
  6.        ]",
fixedse.post_monopile_tower.t_full,intermediate,m,"[0.03388695 0.03388695 0.03388695 0.06799012 0.06799012 0.06799012
 0.06666272 0.06666272 0.06666272 0.06330164 0.06330164 0.06330164
 0.05908686 0.05908686 0.05908686 0.05584155 0.05584155 0.05584155
 0.0665219  0.0665219  0.0665219  0.04674686 0.04674686 0.04674686
 0.0270118  0.0270118  0.0270118  0.01715083 0.01715083 0.01715083]",
fixedse.post_monopile_tower.bending_height,intermediate,m,[180.386],
fixedse.post_monopile_tower.E_full,intermediate,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.post_monopile_tower.G_full,intermediate,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.post_monopile_tower.rho_full,intermediate,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.post_monopile_tower.sigma_y_full,intermediate,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.post_monopile_tower.section_A,intermediate,m**2,"[1.24916223 1.24916223 1.24916223 2.49850059 2.49850059 2.49850059
 2.45001879 2.45001879 2.45001879 2.32720595 2.32720595 2.32720595
 2.17309212 2.17309212 2.17309212 2.05434558 2.05434558 2.05434558
 2.4448749  2.4448749  2.4448749  1.7211915  1.7211915  1.7211915
 0.97602984 0.93538907 0.8947483  0.52063491 0.45035165 0.38006839]",
fixedse.post_monopile_tower.section_Asx,intermediate,m**2,"[0.70983068 0.70983068 0.70983068 1.42176738 1.42176738 1.42176738
 1.39410128 1.39410128 1.39410128 1.32403244 1.32403244 1.32403244
 1.23613398 1.23613398 1.23613398 1.16842881 1.16842881 1.16842881
 1.39116612 1.39116612 1.39116612 0.97857559 0.97857559 0.97857559
 0.55448183 0.53141965 0.50835749 0.29569177 0.25580838 0.21592509]",
fixedse.post_monopile_tower.section_Asy,intermediate,m**2,"[0.70983068 0.70983068 0.70983068 1.42176738 1.42176738 1.42176738
 1.39410128 1.39410128 1.39410128 1.32403244 1.32403244 1.32403244
 1.23613398 1.23613398 1.23613398 1.16842881 1.16842881 1.16842881
 1.39116612 1.39116612 1.39116612 0.97857559 0.97857559 0.97857559
 0.55448183 0.53141965 0.50835749 0.29569177 0.25580838 0.21592509]",
fixedse.post_monopile_tower.section_Ixx,intermediate,kg*m**2,"[18.77752899 18.77752899 18.77752899 37.32555714 37.32555714 37.32555714
 36.61011256 36.61011256 36.61011256 34.79620253 34.79620253 34.79620253
 32.5168117  32.5168117  32.5168117  30.75810429 30.75810429 30.75810429
 36.53418388 36.53418388 36.53418388 25.81269595 25.81269595 25.81269595
 14.09703638 12.40839621 10.86029707  5.30730164  3.43502353  2.06471703]",
fixedse.post_monopile_tower.section_Iyy,intermediate,kg*m**2,"[18.77752899 18.77752899 18.77752899 37.32555714 37.32555714 37.32555714
 36.61011256 36.61011256 36.61011256 34.79620253 34.79620253 34.79620253
 32.5168117  32.5168117  32.5168117  30.75810429 30.75810429 30.75810429
 36.53418388 36.53418388 36.53418388 25.81269595 25.81269595 25.81269595
 14.09703638 12.40839621 10.86029707  5.30730164  3.43502353  2.06471703]",
fixedse.post_monopile_tower.section_J0,intermediate,kg*m**2,"[37.55505798 37.55505798 37.55505798 74.65111429 74.65111429 74.65111429
 73.22022511 73.22022511 73.22022511 69.59240505 69.59240505 69.59240505
 65.03362341 65.03362341 65.03362341 61.51620857 61.51620857 61.51620857
 73.06836775 73.06836775 73.06836775 51.62539191 51.62539191 51.62539191
 28.19407277 24.81679242 21.72059414 10.61460327  6.87004705  4.12943406]",
fixedse.post_monopile_tower.cylinder_Fz,intermediate,N,"[[-3.51865803e+07]
 [-3.42311041e+07]
 [-3.28990851e+07]
 [-3.24547671e+07]
 [-3.20092886e+07]
 [-3.15614753e+07]
 [-3.11163045e+07]
 [-3.06663489e+07]
 [-3.02103005e+07]
 [-2.93048125e+07]
 [-2.83566533e+07]
 [-2.73506219e+07]
 [-2.65723301e+07]
 [-2.60153857e+07]
 [-2.54580394e+07]
 [-2.51943900e+07]
 [-2.49306775e+07]
 [-2.46669077e+07]
 [-2.15299654e+07]
 [-1.93726568e+07]
 [-1.72136257e+07]
 [-1.50337051e+07]
 [-1.28519756e+07]
 [-1.06684478e+07]
 [-9.91731370e+06]
 [-9.19651251e+06]
 [-8.50672147e+06]
 [-8.05773512e+06]
 [-7.66824369e+06]
 [-1.43481884e-08]]",
fixedse.post_monopile_tower.cylinder_Vx,intermediate,N,"[[-3.10711765e+06]
 [-1.28979773e+07]
 [-2.06878248e+07]
 [ 4.69326898e+06]
 [ 4.69331014e+06]
 [ 4.69335245e+06]
 [ 4.69338910e+06]
 [ 4.69343501e+06]
 [ 4.69348321e+06]
 [ 4.69424440e+06]
 [ 4.69447803e+06]
 [ 4.69475106e+06]
 [ 4.69462471e+06]
 [ 4.69410125e+06]
 [ 4.69420031e+06]
 [ 4.69351365e+06]
 [ 4.69353749e+06]
 [ 4.69356103e+06]
 [ 4.69941970e+06]
 [ 4.70042137e+06]
 [ 4.70133420e+06]
 [ 4.70264731e+06]
 [ 4.70404061e+06]
 [ 4.70516184e+06]
 [ 4.69739784e+06]
 [ 4.69747601e+06]
 [ 4.69749175e+06]
 [ 4.69603782e+06]
 [ 4.69573274e+06]
 [ 2.43100247e+03]]",
fixedse.post_monopile_tower.cylinder_Vy,intermediate,N,"[[-1.48429614e+04]
 [-6.20850224e+04]
 [-1.02469124e+05]
 [ 1.32472601e+04]
 [ 1.32474579e+04]
 [ 1.32476620e+04]
 [ 1.32478396e+04]
 [ 1.32480624e+04]
 [ 1.32482968e+04]
 [ 1.32519344e+04]
 [ 1.32530798e+04]
 [ 1.32544240e+04]
 [ 1.32538505e+04]
 [ 1.32513518e+04]
 [ 1.32518614e+04]
 [ 1.32485291e+04]
 [ 1.32486537e+04]
 [ 1.32487775e+04]
 [ 1.32778187e+04]
 [ 1.32833410e+04]
 [ 1.32886181e+04]
 [ 1.32966003e+04]
 [ 1.33060062e+04]
 [ 1.33146316e+04]
 [ 1.32719543e+04]
 [ 1.32737112e+04]
 [ 1.32753687e+04]
 [ 1.32678884e+04]
 [ 1.32691324e+04]
 [ 2.21674028e+01]]",
fixedse.post_monopile_tower.cylinder_Mxx,intermediate,N*m,"[[-1.31577182e+05]
 [-1.04713440e+06]
 [-2.99587637e+06]
 [-3.87668512e+06]
 [-3.85406094e+06]
 [-3.83139837e+06]
 [-3.80869845e+06]
 [-3.78596237e+06]
 [-3.76319179e+06]
 [-3.71753721e+06]
 [-3.67175354e+06]
 [-3.62585645e+06]
 [-3.57985655e+06]
 [-3.53374667e+06]
 [-3.48752082e+06]
 [-3.46437156e+06]
 [-3.44119412e+06]
 [-3.41798947e+06]
 [-3.25798294e+06]
 [-3.09745756e+06]
 [-2.93672793e+06]
 [-2.70659057e+06]
 [-2.47601406e+06]
 [-2.24577647e+06]
 [-2.10818792e+06]
 [-1.97036933e+06]
 [-1.83235574e+06]
 [-1.67994649e+06]
 [-1.52613583e+06]
 [-8.75675967e-04]]",
fixedse.post_monopile_tower.cylinder_Myy,intermediate,N*m,"[[ 2.79442956e+07]
 [ 2.20848793e+08]
 [ 6.24150956e+08]
 [ 8.06268814e+08]
 [ 7.98331206e+08]
 [ 7.90385682e+08]
 [ 7.82432476e+08]
 [ 7.74471891e+08]
 [ 7.66504307e+08]
 [ 7.50546117e+08]
 [ 7.34562219e+08]
 [ 7.18556097e+08]
 [ 7.02530088e+08]
 [ 6.86483073e+08]
 [ 6.70414028e+08]
 [ 6.62372739e+08]
 [ 6.54326214e+08]
 [ 6.46274678e+08]
 [ 5.90834099e+08]
 [ 5.35314775e+08]
 [ 4.79783030e+08]
 [ 4.00413829e+08]
 [ 3.21051845e+08]
 [ 2.41842661e+08]
 [ 1.94467722e+08]
 [ 1.47112965e+08]
 [ 9.97930143e+07]
 [ 4.77713115e+07]
 [-4.23369663e+06]
 [ 9.60315761e-02]]",
fixedse.post_monopile_tower.cylinder_Mzz,intermediate,N*m,"[[ 1500045.59878358]
 [ 3626001.19581748]
 [ 7264958.74959524]
 [13932941.56442058]
 [13932910.31404416]
 [13932878.98219084]
 [13932891.41234973]
 [13932859.48265392]
 [13932827.20990921]
 [13932908.84901245]
 [13932840.47588726]
 [13932768.88138661]
 [13932839.3804112 ]
 [13932776.44461631]
 [13932731.40820226]
 [13932805.33309802]
 [13932782.78106535]
 [13932760.22370178]
 [13932330.16243549]
 [13932175.19044359]
 [13932020.15008831]
 [13932385.13624431]
 [13932162.59444615]
 [13931939.87509479]
 [13932548.4573637 ]
 [13932490.80231171]
 [13932433.86705885]
 [13933498.926426  ]
 [13933771.85361668]
 [       0.        ]]",
fixedse.post_monopile_tower.qdyn,intermediate,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [2.15074037e+05]
 [1.98385216e+05]
 [1.81824409e+05]
 [1.65393706e+05]
 [1.49096632e+05]
 [1.32938195e+05]
 [1.16924975e+05]
 [8.53689986e+04]
 [5.45174752e+04]
 [2.44944192e+04]
 [1.04006400e+02]
 [1.22830795e+02]
 [1.35384568e+02]
 [1.40487083e+02]
 [1.45062267e+02]
 [1.49221385e+02]
 [1.70998823e+02]
 [1.86423607e+02]
 [1.98621051e+02]
 [2.12750544e+02]
 [2.24411474e+02]
 [2.34418834e+02]
 [2.39828757e+02]
 [2.44877716e+02]
 [2.49617018e+02]
 [2.54520951e+02]
 [2.59142718e+02]
 [2.63517289e+02]]",
fixedse.monopile_height,intermediate,m,[65.],
fixedse.tower_foundation_height,intermediate,m,[15.],
fixedse.monopile_foundation_height,intermediate,m,[-50.],
fixedse.soil.d0,intermediate,m,[11.],
rotorse.r,intermediate,m,"[  5.           9.63601566  14.27203031  18.90804595  23.5440618
  28.18007696  32.81609163  37.45210674  42.08812293  46.72413792
  51.36015307  55.99616874  60.63218335  65.26819902  69.9042149
  74.54023024  79.17624496  83.81226082  88.4482756   93.0842909
  97.72030656 102.35632155 106.9923365  111.62835247 116.26436815
 120.90038327 125.5363991  130.17241384 134.80842876 139.44444444]",radial locations where blade is defined (should be increasing and not go all the way to hub or tip)
rotorse.chord,intermediate,m,"[5.         5.         5.00260989 5.2480683  5.68201728 6.23616503
 6.72749243 7.         7.         7.         6.98183684 6.87665127
 6.68776951 6.4039089  6.04770743 5.69841438 5.41172253 5.15989218
 4.90713585 4.65624341 4.39302948 4.10244436 3.84568831 3.62340492
 3.39079802 3.13728849 2.90194672 2.65905396 2.40367374 1.19      ]",chord length at each section
rotorse.ccblade.theta_in,intermediate,rad,"[ 0.          0.71108204  0.71010059  0.62110926  0.48126332  0.35494216
  0.26821741  0.21192099  0.18140141  0.15852501  0.13658278  0.11252435
  0.08642306  0.06482777  0.04778457  0.03510491  0.02572079  0.01779535
  0.00639055 -0.0069435  -0.01885381 -0.02725267 -0.03545553 -0.04197126
 -0.04408781 -0.04456735 -0.04574229 -0.04908141 -0.05272335 -0.06340223]",twist angle at each section (positive decreases angle of attack)
rotorse.airfoils_cl,intermediate,,"[[[[-3.25260652e-19]]

  [[ 3.46944695e-18]]

  [[-1.38777878e-17]]

  ...

  [[ 3.38271078e-17]]

  [[-1.73472348e-18]]

  [[-3.57786717e-18]]]


 [[[-3.25260652e-19]]

  [[ 3.46944695e-18]]

  [[-1.38777878e-17]]

  ...

  [[ 3.38271078e-17]]

  [[-1.73472348e-18]]

  [[-3.57786717e-18]]]


 [[[ 2.73078505e-06]]

  [[ 2.98091593e-03]]

  [[ 6.06291339e-03]]

  ...

  [[-6.92034637e-03]]

  [[-3.91267001e-03]]

  [[ 2.73078505e-06]]]


 ...


 [[[ 9.21676640e-03]]

  [[ 2.51471281e-01]]

  [[ 4.27156974e-01]]

  ...

  [[-3.71288339e-01]]

  [[-2.06675555e-01]]

  [[ 9.21676640e-03]]]


 [[[ 3.09216345e-03]]

  [[ 2.32480415e-01]]

  [[ 4.50210209e-01]]

  ...

  [[-4.32384247e-01]]

  [[-2.18147196e-01]]

  [[ 3.09218622e-03]]]


 [[[-1.53642952e-08]]

  [[ 2.24280087e-01]]

  [[ 4.60935912e-01]]

  ...

  [[-4.60935912e-01]]

  [[-2.24280087e-01]]

  [[ 1.53642952e-08]]]]","lift coefficients, spanwise"
rotorse.airfoils_cd,intermediate,,"[[[[0.5       ]]

  [[0.5       ]]

  [[0.5       ]]

  ...

  [[0.5       ]]

  [[0.5       ]]

  [[0.5       ]]]


 [[[0.5       ]]

  [[0.5       ]]

  [[0.5       ]]

  ...

  [[0.5       ]]

  [[0.5       ]]

  [[0.5       ]]]


 [[[0.49137702]]

  [[0.49043419]]

  [[0.48892981]]

  ...

  [[0.48965496]]

  [[0.49070562]]

  [[0.49137702]]]


 ...


 [[[0.0181314 ]]

  [[0.02483905]]

  [[0.04066577]]

  ...

  [[0.040122  ]]

  [[0.02443972]]

  [[0.0181314 ]]]


 [[[0.01948591]]

  [[0.02537717]]

  [[0.04093476]]

  ...

  [[0.04032334]]

  [[0.02497146]]

  [[0.01948591]]]


 [[[0.0198    ]]

  [[0.02572598]]

  [[0.04114402]]

  ...

  [[0.04047996]]

  [[0.02538511]]

  [[0.0198    ]]]]","drag coefficients, spanwise"
rotorse.airfoils_cm,intermediate,,"[[[[-4.06575815e-20]]

  [[-3.90312782e-18]]

  [[ 8.67361738e-19]]

  ...

  [[-1.73472348e-18]]

  [[ 3.03576608e-18]]

  [[-3.38813179e-21]]]


 [[[-4.06575815e-20]]

  [[-3.90312782e-18]]

  [[ 8.67361738e-19]]

  ...

  [[-1.73472348e-18]]

  [[ 3.03576608e-18]]

  [[-3.38813179e-21]]]


 [[[ 4.36640486e-06]]

  [[ 1.62642880e-03]]

  [[ 3.08066092e-03]]

  ...

  [[-3.62633011e-03]]

  [[-1.91565467e-03]]

  [[ 4.36640486e-06]]]


 ...


 [[[ 2.63288849e-05]]

  [[ 1.38197125e-01]]

  [[ 2.18248197e-01]]

  ...

  [[-2.19142237e-01]]

  [[-1.37131107e-01]]

  [[ 2.63288849e-05]]]


 [[[ 8.41607132e-06]]

  [[ 1.20935538e-01]]

  [[ 2.27726470e-01]]

  ...

  [[-2.27946656e-01]]

  [[-1.20522643e-01]]

  [[ 8.42749206e-06]]]


 [[[-7.71299959e-09]]

  [[ 1.12680187e-01]]

  [[ 2.31783829e-01]]

  ...

  [[-2.31710912e-01]]

  [[-1.12584318e-01]]

  [[ 7.70271561e-09]]]]","moment coefficients, spanwise"
rotorse.Rhub,intermediate,m,[5.],hub radius
rotorse.Rtip,intermediate,m,[139.44444444],tip radius
rotorse.ccblade.rthick,intermediate,,"[1.         1.         0.99101587 0.43258416 0.4        0.4
 0.39394548 0.35       0.35       0.35       0.35       0.34702777
 0.30061553 0.3        0.3        0.3        0.3        0.3
 0.26396806 0.25       0.25       0.25       0.25       0.25
 0.23767926 0.21       0.21       0.21       0.17698155 0.17      ]",1D array of the relative thicknesses of the blade defined along span.
rotorse.precurve,intermediate,m,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",precurve at each section
rotorse.precurveTip,intermediate,m,[0.],precurve at tip
rotorse.presweep,intermediate,m,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",presweep at each section
rotorse.presweepTip,intermediate,m,[0.],presweep at tip
rotorse.hub_height,intermediate,m,[166.],hub height
